	No Resample	Undersample	Oversample
TML	0.4774271048975722	0.45498440482340125	0.47199821738285835
SMOKING_PACK_YEARS	0.4262489351619649	0.3917691864846989	0.4258302109889368
Current Reformed Smoker	0.018875327037820147	0.026940366414454294	0.01603038917496987
younger	0.01769750630463002	0.02248911055010716	0.01958676233953274
Current Smoker	0.016853480237417003	0.0263840163023077	0.01772094248021639
older	0.012381537561286977	0.022274310623475978	0.016601196535889144
Lung Adenocarcinoma	0.012342783388208385	0.027217617339985716	0.013721433940255597
Lung Squamous Cell Carcinoma	0.011104432452354724	0.02450254036893819	0.012615315381084147
Lifelong Non-Smoker	0.007068892958745734	0.003438447092630894	0.005895531776256945
